,title,area,numberOfRooms,price,town,district
666,AYDINEVLERDE MARMARA UNİVERSİTESİNE YAKIN SATILIK 2+1,90,2+1,1.490.000,Maltepe,Aydınevler
667,METROBÜSE 8 DAKİKA YÜRÜME MESAFESİ EBEVEYN BANYOLU 3+1,165,3+1,689.000,,
668,Habu - Beykentte Site İçerisinde 115 m2 Şömineli Daire !,115,2+1,1.690.000,Beylikdüzü,Gürpınar
669,ATAŞEHİR BARAJYOLU'NA CEPHE ADIGÜZEL SİTESİNDE SATILIK 3+1 DAİRE,135,3+1,2.300.000,,
670,Ege'den merkezi konumda ferah 2+1 satılık daire,95,2+1,1.680.000,Maltepe,Küçükyalı
671,SİLİVRİ SAHİLDE 3+1 YALI DAİREMİZ SATILIKTIR..,160,3+1,2.600.000,,
672,Bağdat Caddesine Yakın 3+1 Asansör Otoparklı (BOŞ),140,3+1,4.395.000,Kadıköy,Göztepe
673,SETYAP TAN CEBECİ MAH YENİ SIFIR DUBLEKS 4+2 185 M2 BAĞIMSIZ,185,4+2,1.550.000,Sultangazi,Cebeci
674,SAHİBİNDEN SATILIK İNŞAATI DEVAM EDEN PROJEDEN 3+2 DUBLEKS DAİRE,194,3+2,2.300.000,,
675,TURYAP'TAN AYAZMA EMLAK KONUTLARI KISA KATLARDA SATILIK 4+1,191,4+1,6.450.000,Başakşehir,İkitelli
676,ESENYURT PINAR MAHALLESİ ASANSÖRLÜ 2+1 BAHÇE KATI,110,2+1,542.000,,
677,"Kıraçta Satılık Masrafsız 3+1 Balkonlu Yüksek Giriş,Videosu Ekli",130,3+1,820.000,,
678,TUAL BAHÇEŞEHİR 2+1 SÜPER LUX DAİRE,140,2+1,2.290.000,Başakşehir,Bahçeşehir
679,"İstanbul House'dan, Site İçi, Güvenlik, K.Otoparklı, 160m2, 3+1",160,3+1,3.250.000,Bahçelievler,Kocasinan
680,NİŞANTAŞI VALİKONAĞI'NA YAKIN 2014 YAPIMI BİNADA 2+1!,70,2+1,3.000.000,Şişli,Meşrutiyet
681,Tütüncü M.Efendi Caddesi Üzerinde (A'dan Z'ye Yenileniyor),150,3+1,5.750.000,Kadıköy,Göztepe
682,TEK YETKİLİ SAHİLE 2 ADIM YAKINDA SIFIR 175M2 BAHÇE DUBLEKSİ,175,4+1,1.675.000,Pendik,Esenyalı
683,SANCAK GAYRİMENKUL-ESENLER DÖRTYOL'DA SATILIK 2+1 YENİ BAHÇEKATI,90,2+1,775.000,,
684,"KÖŞE BAŞI, KAPALI CAMLI,TERASLI,HAZIR KİRACILI 2+1 SATILIK..",100,2+1,1.050.000,Maltepe,Aydınevler
685,ÇALIŞKAN SOKAK'DA KÖŞE BAŞI ÖN CEPHE 2+1 SATILIK DAİRE..,100,2+1,1.500.000,Maltepe,Aydınevler
686,ISPARTAKULE BANU EVLERİ 1 SİTESİ SATILIK 4+1 DAİRE GÜNEY 173M2,173,4+1,4.161.000,Avcılar,Firuzköy
687,EVREN CAD. ÇİFT DAİRE KULLANIMLI GENİŞ M2Lİ 4+2 DUBLEKS SATILIK,160,4+2,1.750.000,Maltepe,Aydınevler
688,Selimiye satılık 2+1 kombili daire,90,2+1,2.149.000,Üsküdar,Selimiye
689,ŞEHİR MANZARALI YÜKSEK KİRA GETİRİLİ 2 AYRI DAİRE KULLANIMLI 3+2,145,3+2,1.650.000,Maltepe,Aydınevler
690,Kartal UPTWİNS DELUXE RESİDENCE TA satılık deniz manzaralı 1+1,70,1+1,1.850.000,Kartal,Soğanlık
691,ATÖLYEDEN FENERYOLUNDA BAĞDATA ÇOK YAKIN 220M2 4+2 DUBLEX 3YILLI,220,4+2,7.425.000,Kadıköy,Feneryolu
692,VADİSTANBUL PARK DA 3.5+1 SATILIK GÜNCEL TEK YETKİLİ DAİRE...,185,3.5+1,13.000.000,Sarıyer,Merkez
693,Şişli Merkez Satılık 3+1 Daire / Ofis,120,3+1,6.500.000,,
694,LEB-İ DERYA DENİZ MANZARALI 23.KAT KAPANMAZ MANZARA 3+1 DAİRE,170,3+1,5.800.000,KartalRahmanlar (Atalar,)
695,ASYA'DAN ALTINTEPE ŞEKERBANKTA 140M2 3+1 ÇOK FERAH ÖN KÖŞE 2.KAT,140,3+1,2.400.000,Maltepe,Küçükyalı
696,HEDEFLİ'DEN Adatepe Sahilde Marmaraya Yakın Özel Tasarım Lüx 2+1,95,2+1,1.600.000,Maltepe,Feyzullah
697,BAHÇE KULLANIMLI SÜPER LÜX 2+1 SATILIK DAİRE,85,2+1,690.000,,
698,SUADİYEDE BAĞDATA ÇOK YAKIN 2 YILLIK 4+1 130M2NET TERASLI DUBLEX,155,4+1,7.900.000,Kadıköy,Suadiye
699,ESENYURT MEHTERÇEŞMEDE METROBÜSE YAKIN 2+1 YENİ DAİRE,110,2+1,1.150.000,,
700,AND Pastelde En Büyük Tip Peyzaj ve Havuz Manz.Satılık 2+1 Daire,148,2+1,4.550.000,Kartal,Esentepe
701,SAHRAYICEDİT'TE İÇİ SIFIRLANMIŞ DAİRE,120,2+1,2.975.000,Kadıköy,Sahrayıcedit
702,"HEDEFLİ'DEN Deprem Sonrası,K.Garaj­lı,Asansörlü,Ön Köşe 120m2 3+1",120,3+1,2.250.000,Maltepe,Küçükyalı
703,ANKA YAPI DAN FULL KREDİLİ 0.99 ORAN İLE 3+1 FIRSAT DAİRE !!!,115,3+1,1.230.000,Sultanbeyli,Mimarsinan
704,KAVAKLI MAHALLESİNDE HEM YATIRIM HEM OTURUMLUK 2+1 ARAKAT DAİRE,110,2+1,1.299.000,Beylikdüzü,Kavaklı
705,POZİTİF İNVESTEN MERKEZİ YERDE SATILIK 2+1 DAİRE,100,2+1,2.500.000,Eyüpsultan,Göktürk
706,(FOR CITIZENSHIP),55,1+1,1.150.000,Beylikdüzü,Kavaklı
707,BEYLİKDÜZÜ KAVAKLIDA ÇİFT TERASLI EMSALSİZ BÜYÜKLÜKTE 5+2 DUBLEX,320,5+2,2.850.000,Beylikdüzü,Kavaklı
708,BAKIRKÖY SAKIZAĞACI TAŞHAN'DA SATILIK 3+1 YÜKSEK GİRİŞ DAİRE,120,3+1,1.340.000,Bakırköy,Cevizlik
709,REFERANS KORDONBOYUNDA SATILIK GENİŞ 3+1 EBEVEYN BANYOLU DAİRE,158,3+1,5.250.000,KartalRahmanlar (Atalar,)
710,WestBlocks 2+1 177m2 dubleks Satılık lüks daire 7.kat manzaralı,177,2+1,3.150.000,,
711,"KENTPLUS KADIKÖY,MANZ­ARALI,KAPALI MUTFAK,EBV BANYO,METROBÜS YANI",127,2+1,3.500.000,Kadıköy,Eğitim
712,EMLAKMARKETTEN TEK YETKİLİ MERKEZDE İSKANLI3+1 150M2+100M2TERAS,150,3+1,1.790.000,Kartal,Esentepe
713,EYÜP GÜZELTEPEDE SATILIK 2+1 ASANSÜRLÜ ARAKAT DAİRE,90,2+1,1.050.000,Eyüpsultan,Alibeyköy
714,Sarıyer Tarabya Le Chıc Sahibinden Deniz Manzaralı Dublex Daire,188,3+1,15.750.000,Sarıyer,Tarabya
715,YBK'DAN 0.99'A KREDİYE UYGUN MERKEZİ KONUMDA SATILIK 2+1 DAİRE,75,2+1,1.350.000,Şişli,Mecidiyeköy
716,"120 AY 0,89 !HERKES ARTIRDI BİZ İNDİRDİK/ SON 5 GÜN/ KOMİSYONSUZ",112,2+1,1.999.000,Küçükçekmece,Halkalı
717,Evcimden TAVUKÇUYULUNDA İKİ ADET BALKONLU 2+1 SIFIR YAPILI BOŞ,195,4+2,1.875.000,Ümraniye,Çakmak
718,GÜMÜŞ GAYRİMENKUL DEN SATILIK SİTE İÇİ BALKONLU 3+1,134,3+1,8.000.000,Zeytinburnu,Maltepe
719,KRİSTALŞEHİR SATILIK 3+1 DENİZ VE GÖL MANZARALI EN GÜNCEL DAİRE,144,3+1,2.500.000,,
720,Güven89 Sitesinde Arakat,135,3+1,1.550.000,,
721,KARTAL PETROLİŞTE CADDE ÜSTÜ 4CÜ KAT 2+1 SIFIR DAİRE,80,2+1,1.675.000,KartalRahmanlar (Atalar,)
722,Ecodan Marina24 Mimaroba Sitesinde Satılık Deniz manzaralı 3+1,202,3+1,8.500.000,Büyükçekmece,Merkez
723,ZEKERİYAKÖY USKUMRUKÖYDE VATANDAŞLIGA UYGUN 3+1 BAHCE DUBLEKSİ,230,3+1,7.450.000,Sarıyer,Köyler
724,BEYLİKDÜZÜ MARİNADA HAVUZ HAMAM SAUNA FİTNESSLI SİTE İÇİ 2+1,110,2+1,1.799.000,Beylikdüzü,Yakuplu
725,SAHİBİNDEN DAP ORMANKÖY'DE HARİKA KONUMLU 3+1 BAHÇE DUBLEKS,254,3+1,7.500.000,Çekmeköy,Taşdelen
726,UTKU'DAN TEK YETKİLİ ! CADDEBOSTAN SAHİLDE 2+1 EBEVEYN BANYOLU !,95,2+1,5.500.000,Kadıköy,Caddebostan
727,ATAŞEHİR VARYAP MERIDIAN VATANDAŞLIĞA UYGUN MANZARALI 3+1 DAİRE,198,3+1,7.250.000,Ataşehir,Barbaros
728,YETKİLİDEN!! SEBA FLATS DA SATILIK 2+1 DAİRE CİTİZENSHİP,125,2+1,6.000.000,Sarıyer,Merkez
729,TEK YETKİLİ KREDİ SINIRI YOK METROYA 3DK 2.KAT BALKONLU 2+1 85M2,85,2+1,1.800.000,Maltepe,Zümrütevler
730,'Concept Gayrimenkul'-KOMİ­SYONSUZ-Projeden Satılık 2+1 Daire,105,2+1,2.100.000,Tuzla,İstasyon
731,SUADİYE DENİZ VE ADALAR MANZARALI DUBLEKS,300,3+2,29.000.000,Kadıköy,Bostancı
732,BEYLİKDÜZÜ GEZGEN İNŞAAT'TAN KULLANIŞLI SATILIK 2+1 DAİRE,110,2+1,720.000,Beylikdüzü,Kavaklı
733,BAĞLARBAŞI KARAYOLLARI SİTESİNDE_B­ALKONLU_3+1 135M2_GİRİŞ KATI_,135,3+1,1.300.000,Maltepe,Yalı
734,WEN CADDE'DEN FİKİRTEPE SİTE İÇİNDE SIFIR SATILIK STÜDYO DAİRE,50,Stüdyo,(1+0),Kadıköy,Fikirtepe
735,KAPALI OTOPARKLI 2+1 DAİRE,86,2+1,1.100.000,Sultanbeyli,Mimarsinan
736,KÖŞEBAŞI BİNADA KOMİSYONSUZ SATILIK 2+1 ARAKAT DAİRE FIRSATI !!!,110,2+1,789.000,,
737,Adnan kahveci mahallesi 2+1 90m2 yatırımlık fırsat daireler,100,2+1,1.325.000,Beylikdüzü,Gürpınar
738,KOZYATAĞINDA VARON YETKİLİ!DİLKUM SİTESİNDE 190M2 İSKANLI LÜKS,190,3+1,4.750.000,Kadıköy,Sahrayıcedit
739,Huzurlu Marmara Sitesinde geniş 4+1,177,4+1,3.250.000,Beylikdüzü,Kavaklı
740,AKTÜELDEN FENERBAHÇE SAHİLDE 140 M2 SATILIK BALKONLU 3+1 DAİRE,140,3+1,6.950.000,Kadıköy,Fenerbahçe
741,BEYLİKDÜZÜ KAVAKLI'DA MERKEZİ KONUMDA ULTRA LÜKS GENİŞ 3+1,150,3+1,2.049.000,Beylikdüzü,Kavaklı
742,AKTÜELDEN FENERBAHÇE SAHİLDE SATILIK SIFIR BALKONLU 3+1 DAİRE,150,3+1,8.800.000,Kadıköy,Fenerbahçe
743,AKTÜELDEN SUADİYEDE MARMARAYA YAKIN SATILIK KATTA TEK 4+1 DAİRE,210,4+1,6.650.000,Kadıköy,Suadiye
744,AKTÜELDEN SUADİYEDE MARMARAYA YAKIN SATILIK KATTA TEK 4+1 DAİRE,210,4+1,6.650.000,Kadıköy,Suadiye
745,ŞAŞKINBAKKAL SAHİLDE 260m2 4+1 BALKONLU EBEVEYNLİ DENİZ MANZARAL,260,4+1,14.650.000,Kadıköy,Caddebostan
746,Maltepe Teras Park Nish Adalar yanı 2+1 deniz gören Sedat'tan,91,2+1,2.880.000,Maltepe,Zümrütevler
747,Ferah Doğalgaz (Kombi) Kaçırılmayacak Fırsat! Konut Sahibinden 5+2 Emsalsiz Konumda,220,5+2,6.950.000,Pendik,Esenyalı
748,SAHİBİNDEN MERKEZDE SIFIR LÜKS DUBLEKS EVORA EVLERİNE KOMŞU,220,5+2,2.550.000,Pendik,Esenyalı
749,BİRİKİM'den TEK YETKİLİ ! İdealtepe Sahilde 4 Yıllık Ön Lüks 2+1,100,2+1,2.400.000,Maltepe,İdealtepe
750,Ulus Noterler Sitesi Satılık 3+1 Bakımlı Lüx Bahçe Katı,130,3+1,5.750.000,Beşiktaş,Levazım
751,PRESTIGE CADDEDEN SUADİYE SAHİLDE DENİZ MAN. 260m2 KATTA TEK.,260,4+1,14.650.000,Kadıköy,Suadiye
752,AKTÜELDEN CADDEBOSTAN BAĞDAT CAD. SATILIK DENİZ MANZARALI 3+1,155,3+1,11.625.000,Kadıköy,Caddebostan
753,AKTÜELDEN FENERYOLU BAĞDAT CADDESİNDE SATILIK BALKONLU 3+1 DAİRE,155,3+1,6.950.000,Kadıköy,Feneryolu
754,TUZLA TWİN PARK SİTESİNDE MUHTEŞEM 3+1 SATILIK DAİRE,137,3+1,3.250.000,Tuzla,İstasyon
755,AKTÜELDEN ERENKÖYDE BAĞDATA YAKIN 145 M2 SATILIK BALKONLU 3+1,145,3+1,6.950.000,Kadıköy,Erenköy
756,Beylikdüzü Barış Mah Adakent Villaların Karşısı 3+1 150m2 Satılı,150,3+1,1.675.000,Beylikdüzü,Kavaklı
757,AKTÜELDEN ŞAŞKINBAKKAL SAHİLDE SATILIK EBEVEYN BANYOLU 3+1 DAİRE,105,3+1,7.750.000,Kadıköy,Suadiye
758,ARTI'dan TEK YETKİLİ Altıntepe'de Kullanışlı Metrekareli Katta!,90,2+1,1.890.000,Maltepe,Küçükyalı
759,"AKTÜELDEN SUADİYE SAHİLDE SATILIK GÜVENLİKLİ BALKONLU 4,5+1",310,4.5+1,15.450.000,Kadıköy,Suadiye
760,"SARMAŞIK EVLER'DE,FULL DEKORASYONLU,GENİŞ 3+1",130,3+1,2.450.000,Pendik,Yenişehir
761,AKTÜLDEN SUADİYEDE MARMARAYA YAKIN SATILIK BALKONLU 3+1 DAİRE,135,3+1,4.975.000,Kadıköy,Suadiye
762,AKTÜELDEN ERENKÖY BAĞDAT CAD.YAKIN 145M2 SATILIK 3+1 SIFIR DAİRE,145,3+1,6.600.000,Kadıköy,Erenköy
763,ZEYNEP' SAHİLDE GENİŞ SALONLU 4 ODALI KATTA TEK. 4.KAT,190,4+1,14.500.000,Kadıköy,Suadiye
764,ARTI'dan 'Tek Yetkili' Küçükyalı Çamlıkta Özel Dekorasyonlu 3+2!,200,3+2,5.500.000,Maltepe,Küçükyalı
765,ŞAŞKINBAKKAL SAHİLDE DENİZ MANZARALI KATTA TEK 220 M2 NET 4+1,260,4+1,14.650.000,Kadıköy,Suadiye
766,3+1 site içersinde kamera sıstemlı ıskanlı kredi sınırı yok,120,3+1,1.410.000,Tuzla,Aydınlı
767,Kavaklı'da Butik Site İçinde Merkezi Konumda 2+1 Şık Daire...,100,2+1,1.299.000,Beylikdüzü,Kavaklı
768,TURGUT EMLAKTAN BAGDAT CADDESİNE 1.PARALELDE FIRSAT DAİRE,140,3+1,9.250.000,Kadıköy,Bostancı
769,DNZ A.Ş GÖKTÜRK ARKETİP 2 SİTESİ 1+1 OTURUMA HAZIR BOŞ,100,1+1,4.200.000,Eyüpsultan,Göktürk
770,CONCEPT'TEN İDEALTEPE DE MİMARİ DEKORLU EMSALSİZ GENİŞLİKTE 3+1,160,3+1,3.350.000,Maltepe,İdealtepe
771,CONCEPT'TEN TEK YETKİLİ CEPHELERİ AÇIK VE FERAH LÜKS 3+1 DUBLEKS,150,3+1,3.750.000,Kadıköy,Bostancı
772,ROYAL'DEN METRO'YA 3_DK YEŞİLBAĞ EVLERİ BALKONLU GENİŞ 8.KAT 2+1,105,2+1,1.895.000,Pendik,Bahçelievler
773,KARTALTEPE CADDE ÜZERİNDE ÇOK ÇEPHELİ SATILIK DAİRE,120,3+1,1.150.000,Bayrampaşa,Muratpaşa
774,0.99 KREDİ İMKANI SIFIR YAPIDA BAHÇE KULLANMLI 2+1 120 METRE,120,2+1,1.190.000,Maltepe,Zümrütevler
775,SANCAK'TAN ATIŞALANI CADDESİ ÜZERİNDE SATILIK 100 m² 4.KAT DAİRE,100,2+1,1.750.000,Esenler,Birlik
776,ÇEKMEKÖY HAVAS EVLERİNDE GENİŞ DAİRE SATILIK 3+1,135,3+1,1.925.000,ÇekmeköyAlemdağ(Alemdar,)
777,BİZLER'DEN BEYLİKDÜZÜ'NDE VİLLA TADINDA 2+1 BAHÇE KATI,120,2+1,1.635.000,Beylikdüzü,Kavaklı
778,BEYLİKDÜZÜ YAKUPLUDA UYGUN FİYATLI ARAKAT 3+1 SATILIK DAİRE,125,3+1,1.500.000,Beylikdüzü,Yakuplu
779,BEYLİKDÜZÜ GÜRPINAR MERKEZDE UYGUN FİYATTA İSKANLI 3+1,120,3+1,1.650.000,Beylikdüzü,Gürpınar
780,REEL CADDE SUADİYE'DE BAĞDATA 7DK BALKONLU BOŞ SIFIR 110m2 2+1,110,2+1,4.950.000,Kadıköy,Suadiye
781,ÇATALMEŞE MAHALLESİNDE SATILIK 2+1 ARA KAT ACİL DAİRE!!,85,2+1,889.999,ÇekmeköyAlemdağ(Alemdar,)
782,0.99 KREDİYE UYGUN!.. 122 EVLERDE 2+1 85M2 KÖŞE BAŞI SIFIR DAİRE,85,2+1,1.700.000,Maltepe,Zümrütevler
783,BİZİM MAHALLE 3+1 179m2 EN BÜYÜK DEPOLU HAVUZ ŞELALE MANZARALI,179,3+1,3.500.000,Küçükçekmece,Halkalı
784,ARDIÇLI 'DA LÜKS PROJE 'DE SATILIK GENİŞ 3+1 PEYZAJ MANZARALI,172,3+1,5.300.000,,
785,İdealtepe Koruparka Komşu Geniş Ön Cephe 3+1 Arakat,115,3+1,1.585.000,Maltepe,İdealtepe
786,ARDIÇLI 'DA EN PRESTİJLİ VE LÜKS PROJE 'DEN SATILIK GENİŞ 3+1,175,3+1,5.500.000,,
787,AKKOZA DEFNE BLOKLARI SATILIK 2+1,152,2+1,2.100.000,,
788,ACİLL İHTİYAÇTAN SATILIK İÇİ YAPILI EBEVEYN BANYOLU DAİRE,100,2+1,619.500,,
789,A&B'DEN TEK YETKİLİ FENERBAHÇE DE 210m2 4+1 SAHİLE 2.BİNA,210,4+1,8.750.000,Kadıköy,Fenerbahçe
790,İSKANLI CADDEYE 30 METRE KİRACILI YATIRIMLIK BAHÇELİ DAİRE,60,1+1,1.350.000,Üsküdar,Bulgurlu
791,METROBÜSE YAKIN 3+1 KAT MÜLKİYETLİ ASANSÖRLÜ ÇİFT BALKONLU DAİRE,165,3+1,1.279.000,Esenyurt,Haramidere
792,Ege'den ara kat 3+1 içi yapılı geniş m2 satılık daire,125,3+1,1.995.000,Maltepe,İdealtepe
793,NEVA dan CADDEBOSTAN OYUNCAK MÜZESİNE KOMŞU SIFIR ARAKAT DAİRE,125,3+1,4.950.000,Kadıköy,Göztepe
794,▃ARTEMİN YAPI▃TEK YETKİLİ SAHİL'DE 2 YILLIK ÖN KÖŞE 4+2 DUBLEKS,250,4+2,5.500.000,Maltepe,İdealtepe
795,ÜMRANİYE İNKİLAP MAH.DE HERYERE YAKİN YENİ BİNADA SATILIK DAİRE,85,2+1,1.500.000,Ümraniye,Merkez
796,BÖLGENİN EN PRESTİJLİ PROJESİ ARTIK TESLİM ! SATILIK 3+1,175,3+1,5.600.000,,
797,KAĞITHANE HAMİDİYE MAH. YAŞAM EVLERİ SİTESİNDE 3+1 SATILIK DAİRE,140,3+1,2.990.000,Kağıthane,Hamidiye
798,KALEKENT 2.ETAP VATANDAŞLIĞA UYGUN SATILIK 4+1 SIFIR DAİRE,225,4+1,6.150.000,Beylikdüzü,Gürpınar
799,GÖKÇE'den FANERBAHÇE SAHİL'de DENİZ MANZARALI TERASLI ÖZEL DAİRE,90,1+1,5.575.000,Kadıköy,Fenerbahçe
800,SEMBOL GAYRİMENKUL 'den NLOGO 'da 3+1 140m2 OTURUM İZNİNE UYGUN,140,3+1,1.350.000,,
801,SEMBOL GAYRİMENKUL 'den 1+1 80m2 BALKONLU SIFIR DAİRE NLOGO 'da,80,1+1,900.000,,
802,BÖLGEDEKİ EN GENİŞ FULL SOSYAL TESİSLİ PROJE 'DEN SATILIK 2+1,143,2+1,4.600.000,,
803,TAŞDELEN AYDINLAR MAH 110m2 2+1 SATILIK ARA KAT DAİRE,110,2+1,1.275.000,Çekmeköy,Taşdelen
804,BEYLİKDÜZÜ ÖNCÜ GRUP TAN ŞIK TASARIMLI SATILIK LÜX DAİRE!!!,115,2+1,439.900,Beylikdüzü,Kavaklı
805,BEYLİKDÜZÜ ÖNCÜ GRUP TAN ŞIK TASARIMLI SATILIK LÜX DAİRE!!!,115,2+1,439.900,Beylikdüzü,Kavaklı
806,Ege'den SIFIR köşe binada ARA KAT 2+1 SATILIK lüks daire,80,2+1,2.650.000,Maltepe,İdealtepe
807,ARIKOĞLUNDAN U.MUMCUDA ÇİFT CEPHE KÖŞE BAŞI ORTA 2.Cİ KAT 2+1 95,95,2+1,1.525.000,Sultangazi,Sultançiftliği
808,EVCİM'ATAŞEHİR ŞERİFALİDE REZİDANCE GÜVENLİK OTOPARK 9.000 KİRA,75,1+1,2.050.000,Ümraniye,Şerifali
809,istanbul bağcılar kemalpaşa m.h turan gayrimenkul satlik daire,85,2+1,910.000,Bağcılar,Kemalpaşa
810,5.LEVENT PROJESİNDE YÜKSEK KAT AVANTAJLI SATILIK 4+1 DAİRE,208,4+1,14.900.000,Eyüpsultan,Alibeyköy
811,SAHİBİNDEN İNNOVİA 2 DE FULL YAPILI VE EŞYALI KALİTELİ DAİRE 1+1,65,1+1,1.750.000,,
812,BAHÇEŞEHİR SPRADON KULELER*SATILIK 4+1 DAİRE*VATANDAŞLIĞA UYGUN*,184,4+1,4.865.000,Başakşehir,Bahçeşehir
813,FIRSAT SIFIR İSKANLI SİTE İÇİNDE 3+1 SATILIK DAİRE,140,3+1,1.975.000,Sancaktepe,Samandıra
814,AVRASYA YAPI'DAN ÇEKMEKÖY'DE KREDİYE UYGUN 2+1 DAİRE KOD 1370,85,2+1,855.000,Çekmeköy,Taşdelen
815,DERİN'DEN SİTEDE İSTANBUL CADDESİ'NİN YANI BAŞINDA 1+1 DAİRE,75,1+1,1.850.000,Eyüpsultan,Göktürk
816,KADIKÖY ZEN'DEN YELDEĞİRMENİN'DE YENİ BİNADA SAHİLE YAKIN 1+1 SA,60,1+1,2.390.000,Kadıköy,Rasimpaşa
817,AKBATI AKKOZA KORU BLOKLARINDA 1+1 82m2 SATILIK DAİRE,82,1+1,1.400.000,,
818,BAHÇEŞEHİR AKKOZA FIRSAT KAPALI MUTFAK GENİŞ MUTFAKLI 2+1 DAİRE,120,2+1,1.950.000,,
819,ŞENER GYD'DEN OMEGA VİTRİNDE 2+1 LÜKS DAİRE,80,2+1,1.375.000,Pendik,Yayalar
820,5.LEVENT PROJESİN DE 3+1 GÜNEY CEPHE ÇİFT BANYOLU FIRSAT DAİRE,194,3+1,9.100.000,Eyüpsultan,Alibeyköy
821,AVANGART İSTANBUL DA SATILIK 1+1 BOŞ DAİRE,70,1+1,4.500.000,Sarıyer,Merkez
822,KARTAL Topselvide satılık 1+1 satılık daire,85,3+2,945.000,Kartal,Topselvi
823,ÇEKMEKÖY TAŞDELEN 2+1 140 m2 İSKANLI YÜKSEK GİRİŞ DUBLEKS,140,2+1,890.000,Çekmeköy,Taşdelen
824,4 LEVENT HUKUKÇULAR SİTESİNDE SATILIK DAİRE,165,3+1,6.700.000,Beşiktaş,Levent
825,YASEMİN KURT'dan AYDOS COUNTRY SİTESİ 2+1 BOŞ SİTE İÇİ SATILIK,105,2+1,2.880.000,Sancaktepe,Samandıra
826,BİRİKİM'den Altıntepe'de Mantolamalı Bakımlı Binada Lüks Ön 2+1,105,2+1,1.750.000,Maltepe,Küçükyalı
827,BİRİKİM'den Altıntepe Sahile Yakın Ultra Lüks Yapılı 1.Katta 3+1,140,3+1,2.550.000,Maltepe,Küçükyalı
828,BİRİKİM'den Altıntepe Sahilde 3 Yıllık Binada Lüks 3+1 Dubleks,170,3+1,3.750.000,Maltepe,Küçükyalı
829,"GAYRETTEPE MEYDANDA AZ KATLI BİNADA 2+1, OTOPARKLI DAİRE",115,2+1,3.750.000,Beşiktaş,Gayrettepe
830,"60 MONTHS INSTALLMENTS, NO INTEREST,NO COMMISSION FROM AREN YAPI",145,3+1,486.000,Beylikdüzü,Kavaklı
831,ZİVERBEY 34 HAVUZ MANZARALI 4+1 ULTRA LUX SATILIK DAİRE!,200,4+1,11.400.000,Kadıköy,Feneryolu
832,SAMANDIRA MERKEZ'DE 130 M2 ARA KAT 3+1 KAT MÜLKİYET YENİ METRO,130,3+1,1.515.000,Sancaktepe,Samandıra
833,KAÇMAZ_ALTAYÇEŞME' DE GÜVENLİKLİ SİTE İÇİNDE SATILIK GENİŞ 4+1,165,4+1,4.250.000,Maltepe,İdealtepe
